"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.503908012E1,-1.801002121E1,-6.554718018E0,-1.711267090E1,2.569374822E1
2.504902813E1,-1.809992599E1,-6.641067505E0,-1.733486938E1,2.592698971E1
2.505897613E1,-1.791283798E1,-6.563201904E0,-1.722698975E1,2.570436849E1
2.506892413E1,-1.801439285E1,-6.654617310E0,-1.740899658E1,2.592056024E1
2.507887213E1,-1.801108932E1,-6.658157349E0,-1.708972168E1,2.570581617E1
2.508882013E1,-1.797719193E1,-6.640869141E0,-1.708361816E1,2.567353856E1
2.509876813E1,-1.786492538E1,-6.563827515E0,-1.739126587E1,2.578168961E1
2.510871612E1,-1.802137375E1,-6.637557983E0,-1.713537598E1,2.573806903E1
2.511866413E1,-1.790217972E1,-6.561584473E0,-1.732995605E1,2.576567108E1
2.512861213E1,-1.776671982E1,-6.730087280E0,-1.709310913E1,2.555630622E1
2.513856113E1,-1.771538925E1,-6.556503296E0,-1.740588379E1,2.568632987E1
2.514850912E1,-1.768951797E1,-6.653823853E0,-1.717977905E1,2.554089322E1
2.515845713E1,-1.779649734E1,-6.724258423E0,-1.703500366E1,2.553668575E1
2.516840513E1,-1.780630875E1,-6.612976074E0,-1.686001587E1,2.539795698E1
2.517835313E1,-1.790420151E1,-6.697341919E0,-1.713391113E1,2.567071739E1
2.518830113E1,-1.794839096E1,-6.657928467E0,-1.684423828E1,2.549904141E1
2.519824913E1,-1.805803299E1,-6.769989014E0,-1.688223267E1,2.563074495E1
2.520819713E1,-1.803794479E1,-6.655715942E0,-1.686593628E1,2.557588344E1
2.521814512E1,-1.798667526E1,-6.685379028E0,-1.705636597E1,2.567361291E1
2.522809313E1,-1.800539780E1,-6.479629517E0,-1.705618286E1,2.563383160E1
2.523804113E1,-1.801284409E1,-6.479537964E0,-1.696481323E1,2.557834733E1
2.524798913E1,-1.800093460E1,-6.534179688E0,-1.691497803E1,2.555084406E1
2.525793712E1,-1.801214981E1,-6.598205566E0,-1.682818604E1,2.551787026E1
2.526788613E1,-1.790478897E1,-6.534271240E0,-1.683145142E1,2.542785727E1
2.527783413E1,-1.802168655E1,-6.551834106E0,-1.699725342E1,2.562448712E1
2.528778213E1,-1.795864487E1,-6.599197388E0,-1.674212646E1,2.542363330E1
2.529773012E1,-1.811390305E1,-6.688598633E0,-1.681341553E1,2.560355008E1
2.530767813E1,-1.804627609E1,-6.723999023E0,-1.673626709E1,2.551436614E1
2.531762613E1,-1.813805771E1,-6.621826172E0,-1.637719727E1,2.531897134E1
2.532757412E1,-1.812706375E1,-6.704544067E0,-1.646368408E1,2.538886065E1
2.533752213E1,-1.802916336E1,-6.720336914E0,-1.650201416E1,2.534817806E1
2.534747013E1,-1.810743332E1,-6.646453857E0,-1.638079834E1,2.530583025E1
2.535741813E1,-1.815833664E1,-6.673446655E0,-1.672644043E1,2.557408628E1
2.536736612E1,-1.820220566E1,-6.697036743E0,-1.676550293E1,2.563693976E1
2.537731413E1,-1.826382828E1,-6.732513428E0,-1.686984253E1,2.575821708E1
2.538726213E1,-1.813151932E1,-6.751510620E0,-1.688217163E1,2.567766748E1
2.539721088E1,-1.805389023E1,-6.770645142E0,-1.683456421E1,2.559662361E1
2.540715888E1,-1.809042740E1,-6.656219482E0,-1.678051758E1,2.555688931E1
2.541710688E1,-1.798034286E1,-6.773941040E0,-1.685736084E1,2.556070463E1
2.542705488E1,-1.813854599E1,-6.798904419E0,-1.708367920E1,2.582797024E1
2.543700288E1,-1.800275040E1,-6.642669678E0,-1.698379517E1,2.562563912E1
2.544695088E1,-1.818460464E1,-6.688568115E0,-1.718411255E1,2.589807934E1
2.545689887E1,-1.805637741E1,-6.633361816E0,-1.695843506E1,2.564415672E1
2.546684688E1,-1.806309891E1,-6.673522949E0,-1.684393311E1,2.558377480E1
2.547679488E1,-1.800376511E1,-6.637252808E0,-1.704040527E1,2.566250367E1
2.548674288E1,-1.794804001E1,-6.630172729E0,-1.688806152E1,2.552053982E1
2.549669088E1,-1.804757309E1,-6.747848511E0,-1.698181152E1,2.568326842E1
2.550663888E1,-1.784165573E1,-6.733337402E0,-1.699060059E1,2.554100664E1
2.551658688E1,-1.803746414E1,-6.625366211E0,-1.699929810E1,2.565583220E1
2.552653487E1,-1.811998367E1,-6.737899780E0,-1.715567017E1,2.584666556E1
2.553648388E1,-1.791540909E1,-6.753982544E0,-1.721820068E1,2.574965238E1
2.554643188E1,-1.794884872E1,-6.673034668E0,-1.708908081E1,2.566568225E1
2.555637988E1,-1.775165176E1,-6.683746338E0,-1.663970947E1,2.523239063E1
2.556632787E1,-1.787646866E1,-6.864685059E0,-1.680358887E1,2.547651137E1
2.557627588E1,-1.787328720E1,-6.891708374E0,-1.689877319E1,2.554444314E1
2.558622388E1,-1.776960373E1,-6.984024048E0,-1.687185669E1,2.547930448E1
2.559617188E1,-1.801355362E1,-7.012969971E0,-1.706787109E1,2.578724657E1
2.560611987E1,-1.794830704E1,-7.010314941E0,-1.708776855E1,2.575418559E1
2.561606788E1,-1.804494858E1,-6.813995361E0,-1.697488403E1,2.569430657E1
2.562601588E1,-1.815335464E1,-6.810180664E0,-1.710083008E1,2.585268332E1
2.563596388E1,-1.798878098E1,-6.862976074E0,-1.679290771E1,2.554796335E1
2.564591188E1,-1.811948013E1,-6.833984375E0,-1.695285034E1,2.573748312E1
2.565585988E1,-1.799206161E1,-6.832244873E0,-1.692950439E1,2.563204967E1
2.566580788E1,-1.782638931E1,-7.005889893E0,-1.698336792E1,2.559877800E1
2.567575687E1,-1.793571091E1,-6.831665039E0,-1.705642700E1,2.567650823E1
2.568570488E1,-1.799256516E1,-6.889709473E0,-1.711895752E1,2.577322650E1
2.569565288E1,-1.805839157E1,-6.828018188E0,-1.704104614E1,2.575120564E1
2.570560088E1,-1.798569107E1,-6.847900391E0,-1.689788818E1,2.561088534E1
2.571554887E1,-1.785374069E1,-6.807495117E0,-1.682580566E1,2.545988576E1
2.572549688E1,-1.774531937E1,-6.865234375E0,-1.692004395E1,2.546204410E1
2.573544488E1,-1.777303696E1,-6.887802124E0,-1.701147461E1,2.554824709E1
2.574539288E1,-1.778936386E1,-6.841293335E0,-1.705548096E1,2.557643821E1
2.575534088E1,-1.777801895E1,-6.829116821E0,-1.718743896E1,2.565351540E1
2.576528888E1,-1.760045242E1,-6.778427124E0,-1.743859863E1,2.568711198E1
2.577523688E1,-1.768748856E1,-6.835205078E0,-1.741064453E1,2.574291792E1
2.578518487E1,-1.772301102E1,-6.853469849E0,-1.722073364E1,2.564427491E1
2.579513288E1,-1.773943710E1,-6.883743286E0,-1.726296997E1,2.569209378E1
2.580508088E1,-1.768223953E1,-6.977584839E0,-1.724822998E1,2.566806815E1
2.581502888E1,-1.761946487E1,-6.867187500E0,-1.711587524E1,2.550601874E1
2.582497787E1,-1.756355667E1,-6.915664673E0,-1.712649536E1,2.548767907E1
2.583492588E1,-1.759843826E1,-6.874008179E0,-1.706210327E1,2.545726587E1
2.584487388E1,-1.754722214E1,-6.806488037E0,-1.722384644E1,2.551262766E1
2.585482188E1,-1.755287552E1,-6.865859985E0,-1.731854248E1,2.559639400E1
2.586476988E1,-1.750750351E1,-6.932235718E0,-1.708026123E1,2.542250764E1
2.587471788E1,-1.746242905E1,-6.796676636E0,-1.716983032E1,2.541523785E1
2.588466588E1,-1.740886307E1,-6.759033203E0,-1.708303833E1,2.530974598E1
2.589461387E1,-1.758835220E1,-6.753677368E0,-1.717251587E1,2.549230457E1
2.590456188E1,-1.749666214E1,-6.795593262E0,-1.702877808E1,2.534349140E1
2.591450988E1,-1.745256424E1,-6.860610962E0,-1.686718750E1,2.522225199E1
2.592445788E1,-1.748528671E1,-6.801864624E0,-1.740747070E1,2.559337121E1
2.593440587E1,-1.741600418E1,-6.818542480E0,-1.742941284E1,2.556548758E1
2.594435388E1,-1.749569321E1,-6.818710327E0,-1.709307861E1,2.539227102E1
2.595430188E1,-1.749569321E1,-6.818710327E0,-1.709307861E1,2.539227102E1
2.596424987E1,-1.751560593E1,-6.897857666E0,-1.699832153E1,2.536375024E1
2.597419788E1,-1.733575058E1,-6.814910889E0,-1.682644653E1,2.510180395E1
2.598414688E1,-1.742747879E1,-6.923248291E0,-1.660943604E1,2.505038421E1
2.599409488E1,-1.752705002E1,-7.000885010E0,-1.666766357E1,2.517977129E1
2.600404287E1,-1.758771896E1,-7.162902832E0,-1.676535034E1,2.533203520E1
2.601399088E1,-1.775179672E1,-7.033355713E0,-1.698898315E1,2.555816754E1
2.602393888E1,-1.754621506E1,-7.079589844E0,-1.673358154E1,2.525872139E1
2.603388688E1,-1.757830429E1,-7.021179199E0,-1.670132446E1,2.524337493E1
2.604383487E1,-1.752572250E1,-6.962509155E0,-1.673526001E1,2.521302066E1
2.605378288E1,-1.744960403E1,-6.890151978E0,-1.667547607E1,2.510048560E1
2.606373088E1,-1.745453262E1,-6.882049561E0,-1.681811523E1,2.519667270E1
2.607367888E1,-1.745591354E1,-6.943710327E0,-1.685064697E1,2.523625040E1
2.608362688E1,-1.767508316E1,-7.001571655E0,-1.675939941E1,2.534379686E1
2.609357488E1,-1.763956070E1,-7.073348999E0,-1.687185669E1,2.541349869E1
2.610352288E1,-1.766333389E1,-6.928146362E0,-1.690609741E1,2.541276659E1
2.611347087E1,-1.775178909E1,-6.958236694E0,-1.693182373E1,2.549960252E1
2.612341888E1,-1.767483902E1,-6.806030273E0,-1.699316406E1,2.544581709E1
2.613336788E1,-1.766050339E1,-6.672302246E0,-1.697824097E1,2.539042464E1
2.614331588E1,-1.767457199E1,-6.726028442E0,-1.675512695E1,2.526587091E1
2.615326387E1,-1.782930374E1,-6.865188599E0,-1.673263550E1,2.539677100E1
2.616321188E1,-1.778532028E1,-6.653808594E0,-1.675268555E1,2.532278143E1
2.617315988E1,-1.772954178E1,-6.787506104E0,-1.698391724E1,2.547273710E1
2.618310788E1,-1.777760696E1,-6.770843506E0,-1.666308594E1,2.528924799E1
2.619305588E1,-1.771072006E1,-6.669830322E0,-1.669680786E1,2.523766301E1
2.620300388E1,-1.771090317E1,-6.870330811E0,-1.672119141E1,2.530762293E1
2.621295188E1,-1.769844437E1,-6.913833618E0,-1.660565186E1,2.523457354E1
2.622289987E1,-1.777690506E1,-6.934677124E0,-1.661334229E1,2.530041980E1
2.623284788E1,-1.779808426E1,-6.945129395E0,-1.666870117E1,2.535453065E1
2.624279588E1,-1.789353561E1,-6.782028198E0,-1.688085938E1,2.551740458E1
2.625274388E1,-1.785645676E1,-6.824890137E0,-1.711938477E1,2.566136216E1
2.626269188E1,-1.782049179E1,-6.835342407E0,-1.673318481E1,2.538289399E1
2.627263988E1,-1.785852432E1,-6.800720215E0,-1.705355835E1,2.561250747E1
2.628258788E1,-1.790666580E1,-6.875122070E0,-1.690484619E1,2.556735826E1
2.629253587E1,-1.779766464E1,-6.839355469E0,-1.668203735E1,2.533424600E1
2.630248388E1,-1.791801071E1,-6.876647949E0,-1.676489258E1,2.548342634E1
2.631243288E1,-1.789347458E1,-6.903366089E0,-1.677011108E1,2.547684285E1
2.632238088E1,-1.793503952E1,-6.767990112E0,-1.678668213E1,2.548065991E1
2.633232887E1,-1.772388077E1,-6.835968018E0,-1.663616943E1,2.525130772E1
2.634227688E1,-1.783995438E1,-6.896850586E0,-1.686965942E1,2.550325331E1
2.635222488E1,-1.788129807E1,-6.926330566E0,-1.674057007E1,2.545508911E1
2.636217288E1,-1.768630600E1,-6.972198486E0,-1.688665771E1,2.542786229E1
2.637212087E1,-1.777041245E1,-7.004196167E0,-1.692507935E1,2.552067071E1
2.638206888E1,-1.776509476E1,-6.926544189E0,-1.688989258E1,2.547241797E1
2.639201742E1,-1.783755875E1,-6.982101440E0,-1.688253784E1,2.553327880E1
2.640196542E1,-1.789838791E1,-6.906021118E0,-1.666497803E1,2.541194424E1
2.641191342E1,-1.808116531E1,-6.842041016E0,-1.687136841E1,2.565901667E1
2.642186142E1,-1.815674973E1,-6.778579712E0,-1.694311523E1,2.574268551E1
2.643180942E1,-1.804477310E1,-6.809234619E0,-1.700851440E1,2.571515263E1
2.644175742E1,-1.806925583E1,-6.863098145E0,-1.699072266E1,2.573489419E1
2.645170542E1,-1.810011673E1,-6.835815430E0,-1.708181763E1,2.580951553E1
2.646165342E1,-1.811977005E1,-6.894531250E0,-1.710458374E1,2.585396319E1
2.647160142E1,-1.812044144E1,-6.873413086E0,-1.699841309E1,2.577867826E1
2.648154942E1,-1.808694839E1,-6.815963745E0,-1.698678589E1,2.573219693E1
2.649149842E1,-1.790057755E1,-6.842254639E0,-1.669229126E1,2.541416362E1
2.650144642E1,-1.795679092E1,-6.793212891E0,-1.697723389E1,2.562851053E1
2.651139442E1,-1.796978378E1,-6.738342285E0,-1.701776123E1,2.565000162E1
2.652134242E1,-1.776729202E1,-6.838470459E0,-1.675637817E1,2.536173404E1
2.653129042E1,-1.789207077E1,-6.896881104E0,-1.694888306E1,2.559214337E1
2.654123842E1,-1.794586563E1,-6.855560303E0,-1.688363647E1,2.557557391E1
2.655118642E1,-1.789352798E1,-6.881011963E0,-1.692770386E1,2.557486710E1
2.656113442E1,-1.796798325E1,-6.937637329E0,-1.698455811E1,2.567984516E1
2.657108242E1,-1.777541733E1,-6.988464355E0,-1.688104248E1,2.549065889E1
2.658103042E1,-1.787690353E1,-6.996002197E0,-1.704000854E1,2.566884528E1
2.659097842E1,-1.792855453E1,-6.943939209E0,-1.690209961E1,2.559945958E1
2.660092642E1,-1.799938583E1,-6.888259888E0,-1.698947144E1,2.569179157E1
2.661087442E1,-1.812178421E1,-6.976104736E0,-1.731753540E1,2.601849597E1
2.662082242E1,-1.801699448E1,-7.100952148E0,-1.718835449E1,2.589353474E1
2.663077042E1,-1.801486588E1,-6.894805908E0,-1.723910522E1,2.587006938E1
2.664071842E1,-1.797143936E1,-7.009628296E0,-1.723248291E1,2.586630992E1
2.665066642E1,-1.787629318E1,-6.976776123E0,-1.724188232E1,2.579766984E1
2.666061442E1,-1.789636612E1,-6.776458740E0,-1.743215942E1,2.588591307E1
2.667056342E1,-1.785938644E1,-6.856323242E0,-1.726351929E1,2.576811888E1
2.668051142E1,-1.791094589E1,-6.779907227E0,-1.739190674E1,2.586981919E1
2.669045942E1,-1.796613693E1,-6.762481689E0,-1.745291138E1,2.594450521E1
2.670040742E1,-1.795301437E1,-6.784317017E0,-1.703814697E1,2.566390724E1
2.671035542E1,-1.802085495E1,-6.805603027E0,-1.733013916E1,2.591141002E1
2.672030342E1,-1.788998032E1,-6.947769165E0,-1.734149170E1,2.586600523E1
2.673025142E1,-1.796065140E1,-6.853210449E0,-1.704080200E1,2.568930565E1
2.674019942E1,-1.802540207E1,-6.890121460E0,-1.702230835E1,2.573223416E1
2.675014742E1,-1.798715591E1,-6.890823364E0,-1.679412842E1,2.555511639E1
2.676009542E1,-1.808325577E1,-6.930541992E0,-1.696792603E1,2.574775845E1
2.677004342E1,-1.813521194E1,-6.864395142E0,-1.714086914E1,2.588078878E1
2.677999142E1,-1.804557419E1,-6.964416504E0,-1.717980957E1,2.587067262E1
2.678993942E1,-1.804357529E1,-6.998947144E0,-1.720669556E1,2.589645231E1
2.679988742E1,-1.800824356E1,-6.923797607E0,-1.729650879E1,2.591148444E1
2.680983542E1,-1.787996292E1,-7.009246826E0,-1.710266113E1,2.571621343E1
2.681978342E1,-1.775716019E1,-7.062255859E0,-1.704785156E1,2.560901089E1
2.682973142E1,-1.771254349E1,-6.885925293E0,-1.715805054E1,2.560368845E1
2.683967942E1,-1.775951767E1,-6.928985596E0,-1.723364258E1,2.569843859E1
2.684962742E1,-1.766513443E1,-6.957443237E0,-1.729797363E1,2.568429253E1
2.685957542E1,-1.774790573E1,-7.012832642E0,-1.730389404E1,2.576029364E1
2.686952342E1,-1.791282272E1,-7.005599976E0,-1.714526367E1,2.576640672E1
2.687947242E1,-1.782824326E1,-6.900405884E0,-1.724209595E1,2.574396495E1
2.688942042E1,-1.798902512E1,-6.993423462E0,-1.727877808E1,2.590500276E1
2.689936842E1,-1.777685928E1,-6.939117432E0,-1.739364624E1,2.582067014E1
2.690931642E1,-1.780411148E1,-7.108047485E0,-1.717361450E1,2.573798282E1
2.691926442E1,-1.776266098E1,-7.101928711E0,-1.726742554E1,2.577039971E1
2.692921242E1,-1.776618576E1,-7.060180664E0,-1.719238281E1,2.571111694E1
2.693916042E1,-1.777512741E1,-7.096298218E0,-1.722055054E1,2.574606696E1
2.694910842E1,-1.768564987E1,-7.015075684E0,-1.720233154E1,2.564982863E1
2.695905642E1,-1.752357864E1,-7.045806885E0,-1.716967773E1,2.552483177E1
2.696900442E1,-1.759518051E1,-7.138015747E0,-1.708700562E1,2.554422453E1
2.697895242E1,-1.762614059E1,-7.012557983E0,-1.726202393E1,2.564828009E1
2.698890042E1,-1.764001846E1,-6.982589722E0,-1.731866455E1,2.568779773E1
2.699884842E1,-1.762044144E1,-6.822647095E0,-1.721459961E1,2.556112105E1
2.700879642E1,-1.764078140E1,-6.943115234E0,-1.735983276E1,2.570540432E1
2.701874442E1,-1.764078140E1,-6.943115234E0,-1.735983276E1,2.570540432E1
2.702869242E1,-1.763718796E1,-6.933395386E0,-1.729510498E1,2.565663709E1
2.703864042E1,-1.756417465E1,-6.902038574E0,-1.716827393E1,2.551250668E1
2.704858842E1,-1.767718887E1,-6.874481201E0,-1.721179199E1,2.561224867E1
2.705853642E1,-1.759534836E1,-6.798492432E0,-1.708602905E1,2.545089727E1
2.706848442E1,-1.766373825E1,-6.902313232E0,-1.712460327E1,2.555193954E1
2.707843242E1,-1.776681900E1,-6.921508789E0,-1.717327881E1,2.566103362E1
2.708838042E1,-1.764458847E1,-6.899139404E0,-1.698556519E1,2.544482367E1
2.709832842E1,-1.775564957E1,-6.788818359E0,-1.707583618E1,2.555259923E1
2.710827742E1,-1.772950363E1,-6.837280273E0,-1.710089111E1,2.556411894E1
2.711822542E1,-1.783073807E1,-6.935592651E0,-1.713146973E1,2.568121727E1
2.712817342E1,-1.775830460E1,-6.908050537E0,-1.723889160E1,2.569548458E1
2.713812142E1,-1.765568924E1,-6.992263794E0,-1.721792603E1,2.563341749E1
2.714806942E1,-1.769928360E1,-6.938201904E0,-1.731472778E1,2.571386948E1
2.715801742E1,-1.785759354E1,-6.797851562E0,-1.733764648E1,2.580113211E1
2.716796542E1,-1.772968674E1,-6.860443115E0,-1.737435913E1,2.575414193E1
2.717791342E1,-1.767701340E1,-6.972686768E0,-1.750384521E1,2.583562968E1
2.718786142E1,-1.770157242E1,-6.914062500E0,-1.744546509E1,2.579717385E1
2.719780942E1,-1.769653702E1,-7.017990112E0,-1.753897095E1,2.588503640E1
2.720775742E1,-1.782528305E1,-7.066558838E0,-1.736651611E1,2.587030830E1
2.721770542E1,-1.762129593E1,-7.138565063E0,-1.736093140E1,2.574628362E1
2.722765342E1,-1.754634476E1,-7.130691528E0,-1.733972168E1,2.567853041E1
2.723760142E1,-1.756215286E1,-7.152053833E0,-1.724523926E1,2.563160869E1
2.724754942E1,-1.767824173E1,-7.123031616E0,-1.746801758E1,2.585322897E1
2.725749742E1,-1.760409164E1,-7.052505493E0,-1.729730225E1,2.566785035E1
2.726744542E1,-1.764988327E1,-6.951492310E0,-1.718368530E1,2.559532507E1
2.727739342E1,-1.781421280E1,-7.010620117E0,-1.706381226E1,2.564505139E1
2.728734142E1,-1.758812332E1,-6.972976685E0,-1.704528809E1,2.546578748E1
2.729728942E1,-1.775059128E1,-6.926391602E0,-1.721545410E1,2.567937404E1
2.730723742E1,-1.770066452E1,-6.887237549E0,-1.696777344E1,2.546866508E1
2.731718542E1,-1.776603317E1,-7.021377563E0,-1.688656616E1,2.549681930E1
2.732713342E1,-1.775627518E1,-7.166549683E0,-1.690707397E1,2.554396001E1
2.733708142E1,-1.770402908E1,-7.153305054E0,-1.694720459E1,2.553057309E1
2.734703042E1,-1.783966446E1,-7.056472778E0,-1.703125000E1,2.565367250E1
2.735697842E1,-1.774308395E1,-6.970840454E0,-1.718331909E1,2.566468585E1
2.736692642E1,-1.776204300E1,-6.997772217E0,-1.720666504E1,2.570074531E1
2.737687442E1,-1.781589890E1,-7.147369385E0,-1.718124390E1,2.576210947E1
2.738682242E1,-1.787418747E1,-7.163497925E0,-1.706738281E1,2.573126185E1
2.739676975E1,-1.796810532E1,-7.171035767E0,-1.706143188E1,2.579474793E1
2.740671775E1,-1.774538803E1,-7.133773804E0,-1.710931396E1,2.566160847E1
2.741666575E1,-1.779084396E1,-7.250701904E0,-1.697634888E1,2.563753553E1
2.742661375E1,-1.784583664E1,-7.222518921E0,-1.708346558E1,2.573875407E1
2.743656175E1,-1.782221603E1,-7.209915161E0,-1.702038574E1,2.567698954E1
2.744650975E1,-1.767927170E1,-7.277587891E0,-1.700765991E1,2.558867775E1
2.745645775E1,-1.783716202E1,-7.287384033E0,-1.713592529E1,2.578585369E1
2.746640575E1,-1.779592514E1,-7.325408936E0,-1.705014038E1,2.571116206E1
2.747635375E1,-1.782019424E1,-7.232681274E0,-1.693096924E1,2.562281641E1
2.748630175E1,-1.785651779E1,-7.244461060E0,-1.699130249E1,2.569127875E1
2.749624975E1,-1.801164627E1,-7.283889771E0,-1.714474487E1,2.591171025E1
2.750619775E1,-1.790076828E1,-7.219100952E0,-1.708847046E1,2.577923091E1
2.751614575E1,-1.786452866E1,-7.216156006E0,-1.722598267E1,2.584470488E1
2.752609375E1,-1.792800522E1,-7.177673340E0,-1.704357910E1,2.575686228E1
2.753604175E1,-1.794401169E1,-7.156555176E0,-1.709432983E1,2.579573511E1
2.754598975E1,-1.797112656E1,-7.245483398E0,-1.708401489E1,2.583257603E1
2.755593775E1,-1.798248672E1,-7.260772705E0,-1.711181641E1,2.586315738E1
2.756588575E1,-1.799696732E1,-7.288940430E0,-1.719949341E1,2.593919927E1
2.757583375E1,-1.802634048E1,-7.364501953E0,-1.729309082E1,2.604296124E1
2.758578175E1,-1.793324661E1,-7.401702881E0,-1.726016235E1,2.596728218E1
2.759572975E1,-1.795573807E1,-7.343887329E0,-1.718762207E1,2.591824769E1
2.760567775E1,-1.801633072E1,-7.222396851E0,-1.718804932E1,2.592643879E1
2.761562575E1,-1.810703659E1,-7.251556396E0,-1.699295044E1,2.586909757E1
2.762557475E1,-1.808541489E1,-7.318588257E0,-1.697396851E1,2.586038616E1
2.763552275E1,-1.789896774E1,-7.334030151E0,-1.697900391E1,2.573805778E1
2.764547075E1,-1.794820786E1,-7.258865356E0,-1.700122070E1,2.576569030E1
2.765541875E1,-1.795746231E1,-7.178741455E0,-1.710540771E1,2.581859320E1
2.766536675E1,-1.793346024E1,-7.249908447E0,-1.700820923E1,2.575751055E1
2.767531475E1,-1.797430038E1,-7.395141602E0,-1.704101562E1,2.584878734E1
2.768526275E1,-1.791759109E1,-7.303771973E0,-1.711187744E1,2.583024400E1
2.769521075E1,-1.795041275E1,-7.324584961E0,-1.700039673E1,2.578527393E1
2.770515875E1,-1.807383347E1,-7.406570435E0,-1.712545776E1,2.597695220E1
2.771510675E1,-1.802958298E1,-7.356384277E0,-1.698098755E1,2.583672174E1
2.772505475E1,-1.800333023E1,-7.402008057E0,-1.691607666E1,2.578882068E1
2.773500275E1,-1.795962906E1,-7.362106323E0,-1.722686768E1,2.595214549E1
2.774495075E1,-1.789104843E1,-7.380996704E0,-1.718643188E1,2.588324105E1
2.775489875E1,-1.780604935E1,-7.392959595E0,-1.708602905E1,2.576128168E1
2.776484675E1,-1.793902206E1,-7.368743896E0,-1.681198120E1,2.566611796E1
2.777479475E1,-1.788618088E1,-7.294479370E0,-1.702404785E1,2.574768147E1
2.778474275E1,-1.790498734E1,-7.385971069E0,-1.689868164E1,2.570421330E1
2.779469075E1,-1.786533737E1,-7.306320190E0,-1.707513428E1,2.577038620E1
2.780463875E1,-1.783054733E1,-7.189941406E0,-1.699346924E1,2.565933889E1
2.781458675E1,-1.785391617E1,-7.350814819E0,-1.715292358E1,2.582672237E1
2.782453475E1,-1.783657455E1,-7.426010132E0,-1.717395020E1,2.585021438E1
2.783448275E1,-1.789216232E1,-7.296722412E0,-1.720062256E1,2.586953898E1
2.784443075E1,-1.793770218E1,-7.303115845E0,-1.740176392E1,2.603685941E1
2.785437875E1,-1.783083725E1,-7.264587402E0,-1.727938843E1,2.587064459E1
2.786432675E1,-1.792248917E1,-7.337951660E0,-1.722305298E1,2.591707365E1
2.787427475E1,-1.786788559E1,-7.390701294E0,-1.737612915E1,2.599641639E1
2.788422275E1,-1.773802567E1,-7.420104980E0,-1.717657471E1,2.578236279E1
2.789417075E1,-1.773995590E1,-7.297088623E0,-1.709466553E1,2.569399010E1
2.790411875E1,-1.776568222E1,-7.319229126E0,-1.712438965E1,2.573781849E1
2.791406675E1,-1.777523422E1,-7.367980957E0,-1.713879395E1,2.576789384E1
2.792401475E1,-1.788783646E1,-7.360061646E0,-1.730038452E1,2.595088640E1
2.793396375E1,-1.764577866E1,-7.428924561E0,-1.719985962E1,2.573708599E1
2.794391175E1,-1.776543045E1,-7.407165527E0,-1.736444092E1,2.592297106E1
