"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.903712117E1,-3.521324539E1,-2.625204468E1,-2.678311157E1,5.144392643E1
5.904706729E1,-3.520552444E1,-2.623370361E1,-2.662631226E1,5.134780094E1
5.905701429E1,-3.537538528E1,-2.632032776E1,-2.678054810E1,5.158851901E1
5.906696129E1,-3.537922287E1,-2.631068420E1,-2.686663818E1,5.163097676E1
5.907690929E1,-3.530910110E1,-2.643659973E1,-2.684310913E1,5.163505528E1
5.908685629E1,-3.534225082E1,-2.643420410E1,-2.670483398E1,5.158478456E1
5.909680329E1,-3.520688248E1,-2.645684814E1,-2.674996948E1,5.152717977E1
5.910675029E1,-3.521850204E1,-2.625381470E1,-2.691033936E1,5.151477494E1
5.911669729E1,-3.519934464E1,-2.638792419E1,-2.680718994E1,5.151642300E1
5.912664429E1,-3.509299850E1,-2.628179932E1,-2.674755859E1,5.135838208E1
5.913659129E1,-3.518873978E1,-2.635813904E1,-2.697238159E1,5.158011506E1
5.914653829E1,-3.521548843E1,-2.641358948E1,-2.682852173E1,5.155170136E1
5.915648529E1,-3.522514725E1,-2.649253845E1,-2.682510376E1,5.159701332E1
5.916643229E1,-3.533662796E1,-2.643449402E1,-2.650796509E1,5.147943242E1
5.917637929E1,-3.521842575E1,-2.639495850E1,-2.658508301E1,5.141787612E1
5.918632629E1,-3.517397690E1,-2.625318909E1,-2.668652344E1,5.136739356E1
5.919627429E1,-3.524331284E1,-2.634609985E1,-2.669100952E1,5.146472643E1
5.920622129E1,-3.524032211E1,-2.618391418E1,-2.680023193E1,5.143666101E1
5.921616829E1,-3.523109055E1,-2.626232910E1,-2.674993896E1,5.144413383E1
5.922611529E1,-3.507451248E1,-2.613836670E1,-2.654345703E1,5.116630484E1
5.923606229E1,-3.512076187E1,-2.610394287E1,-2.663192749E1,5.122639271E1
5.924600929E1,-3.504845810E1,-2.603730774E1,-2.672946167E1,5.119374894E1
5.925595629E1,-3.502554703E1,-2.601776123E1,-2.665744019E1,5.113053844E1
5.926590329E1,-3.522636032E1,-2.607646179E1,-2.669937134E1,5.131992548E1
5.927585029E1,-3.524313736E1,-2.612202454E1,-2.672616577E1,5.136853934E1
5.928579729E1,-3.531162643E1,-2.619744873E1,-2.682302856E1,5.150429247E1
5.929574429E1,-3.523801804E1,-2.621376038E1,-2.695788574E1,5.153257952E1
5.930569129E1,-3.533005905E1,-2.626510620E1,-2.704119873E1,5.166522336E1
5.931563829E1,-3.536365891E1,-2.618472290E1,-2.702780151E1,5.164039252E1
5.932558629E1,-3.523293686E1,-2.611091614E1,-2.710577393E1,5.155446403E1
5.933553329E1,-3.518308640E1,-2.610870361E1,-2.710717773E1,5.152002579E1
5.934548029E1,-3.522288895E1,-2.616577148E1,-2.709579468E1,5.157016184E1
5.935542729E1,-3.519145584E1,-2.596748352E1,-2.701989746E1,5.140840032E1
5.936537429E1,-3.527698898E1,-2.595526123E1,-2.698492432E1,5.144246959E1
5.937532129E1,-3.521287918E1,-2.579534912E1,-2.689184570E1,5.126907705E1
5.938526829E1,-3.530226517E1,-2.581231689E1,-2.683496094E1,5.130926581E1
5.939521529E1,-3.524608231E1,-2.592224121E1,-2.685385132E1,5.133593515E1
5.940516229E1,-3.527633286E1,-2.586698914E1,-2.674472046E1,5.127183300E1
5.941510929E1,-3.534006882E1,-2.600981140E1,-2.704119873E1,5.154277041E1
5.942505629E1,-3.521033096E1,-2.595808411E1,-2.699032593E1,5.140104309E1
5.943500329E1,-3.536648941E1,-2.604409790E1,-2.695986938E1,5.153560096E1
5.944495129E1,-3.520552444E1,-2.604072571E1,-2.680856323E1,5.134439998E1
5.945489829E1,-3.518710709E1,-2.598724365E1,-2.709872437E1,5.145687709E1
5.946484529E1,-3.542473221E1,-2.600291443E1,-2.716741943E1,5.166364185E1
5.947479229E1,-3.526691055E1,-2.599559021E1,-2.715747070E1,5.154661876E1
5.948473929E1,-3.514336014E1,-2.590339661E1,-2.679919434E1,5.122732215E1
5.949468629E1,-3.531966782E1,-2.582536316E1,-2.695486450E1,5.139059289E1
5.950463329E1,-3.531115341E1,-2.573794556E1,-2.687942505E1,5.130129519E1
5.951458029E1,-3.534847641E1,-2.584185791E1,-2.688107300E1,5.138003980E1
5.952452729E1,-3.516346359E1,-2.576112366E1,-2.674148560E1,5.113914074E1
5.953447429E1,-3.513578415E1,-2.588290405E1,-2.670300293E1,5.116149348E1
5.954442129E1,-3.520375443E1,-2.560646057E1,-2.658645630E1,5.100818373E1
5.955436829E1,-3.528389359E1,-2.585507202E1,-2.685021973E1,5.132613560E1
5.956431629E1,-3.539226151E1,-2.595289612E1,-2.696218872E1,5.150849068E1
5.957426329E1,-3.533269119E1,-2.594232178E1,-2.691610718E1,5.143811769E1
5.958421029E1,-3.531742477E1,-2.593760681E1,-2.686007690E1,5.139594995E1
5.959415729E1,-3.527772141E1,-2.579281616E1,-2.675979614E1,5.124327939E1
5.960410429E1,-3.525861740E1,-2.586054993E1,-2.689379883E1,5.133434093E1
5.961405129E1,-3.537414932E1,-2.598928833E1,-2.694567871E1,5.150575841E1
5.962399829E1,-3.529273605E1,-2.601568604E1,-2.692932129E1,5.145465463E1
5.963394529E1,-3.519607162E1,-2.607266235E1,-2.692547607E1,5.141525495E1
5.964389229E1,-3.536311722E1,-2.584034729E1,-2.681793213E1,5.135635395E1
5.965383929E1,-3.517361069E1,-2.582191467E1,-2.669427490E1,5.115211119E1
5.966378629E1,-3.531006241E1,-2.602459717E1,-2.680822754E1,5.140779346E1
5.967373329E1,-3.531006241E1,-2.602459717E1,-2.680822754E1,5.140779346E1
5.968368129E1,-3.517995071E1,-2.579214478E1,-2.693048096E1,5.126513892E1
5.969362829E1,-3.521875381E1,-2.579661560E1,-2.703530884E1,5.134913749E1
5.970357529E1,-3.534780502E1,-2.585888672E1,-2.690628052E1,5.140133533E1
5.971352229E1,-3.532005692E1,-2.598114014E1,-2.698681641E1,5.148605950E1
5.972346929E1,-3.551556778E1,-2.616290283E1,-2.705191040E1,5.174610029E1
5.973341629E1,-3.529707718E1,-2.607263184E1,-2.690478516E1,5.147361705E1
5.974336329E1,-3.541387558E1,-2.617257690E1,-2.704672241E1,5.167854060E1
5.975331029E1,-3.530485916E1,-2.613580322E1,-2.705026245E1,5.158711069E1
5.976325729E1,-3.513983536E1,-2.602604675E1,-2.686514282E1,5.132152606E1
5.977320429E1,-3.515034103E1,-2.608038330E1,-2.703274536E1,5.144416575E1
5.978315129E1,-3.518693161E1,-2.612562561E1,-2.698147583E1,5.146521648E1
5.979309829E1,-3.524298477E1,-2.600360107E1,-2.689920044E1,5.139865980E1
5.980304629E1,-3.515833664E1,-2.619648743E1,-2.696527100E1,5.147320107E1
5.981299329E1,-3.511272812E1,-2.597166443E1,-2.707827759E1,5.138739287E1
5.982294029E1,-3.528169632E1,-2.611918640E1,-2.712963867E1,5.160452779E1
5.983288729E1,-3.524676132E1,-2.605122375E1,-2.709777832E1,5.152950643E1
5.984283429E1,-3.525093460E1,-2.593170166E1,-2.711291504E1,5.148001266E1
5.985278129E1,-3.523077774E1,-2.603198242E1,-2.712579346E1,5.152359149E1
5.986272829E1,-3.533397293E1,-2.602877808E1,-2.722940063E1,5.164714116E1
5.987267529E1,-3.525641251E1,-2.602291870E1,-2.706283569E1,5.150343674E1
5.988262229E1,-3.510222244E1,-2.582514954E1,-2.698403931E1,5.125663612E1
5.989256929E1,-3.525566483E1,-2.590179443E1,-2.683886719E1,5.132435727E1
5.990251629E1,-3.528944778E1,-2.590681458E1,-2.695822144E1,5.141258474E1
5.991246329E1,-3.527730179E1,-2.570857239E1,-2.689736938E1,5.127267494E1
5.992241029E1,-3.486103439E1,-2.518968201E1,-2.674063110E1,5.064457671E1
5.993235829E1,-3.511534500E1,-2.577639771E1,-2.682757568E1,5.115885994E1
5.994230529E1,-3.515154648E1,-2.614526367E1,-2.681625366E1,5.136455483E1
5.995225229E1,-3.518033218E1,-2.607855225E1,-2.698291016E1,5.143757479E1
5.996219929E1,-3.518577194E1,-2.614842224E1,-2.680441284E1,5.138341251E1
5.997214629E1,-3.522226334E1,-2.611514282E1,-2.705804443E1,5.152423010E1
5.998209329E1,-3.512775803E1,-2.596536255E1,-2.699682617E1,5.135161204E1
5.999204029E1,-3.528059006E1,-2.612538147E1,-2.703875732E1,5.155918918E1
6.000198729E1,-3.526974869E1,-2.624218750E1,-2.714984131E1,5.166934740E1
6.001193429E1,-3.524148178E1,-2.612593079E1,-2.677966309E1,5.139724363E1
6.002188129E1,-3.534077072E1,-2.621458435E1,-2.668795776E1,5.146281762E1
6.003182829E1,-3.531320572E1,-2.626913452E1,-2.657177734E1,5.141156755E1
6.004177529E1,-3.510028458E1,-2.615951538E1,-2.687490845E1,5.136741113E1
6.005172317E1,-3.515439987E1,-2.587194824E1,-2.685491943E1,5.124818274E1
6.006167017E1,-3.482300186E1,-2.539476013E1,-2.692230225E1,5.081678521E1
6.007161717E1,-3.519682693E1,-2.595500183E1,-2.668728638E1,5.123172846E1
6.008156417E1,-3.525877762E1,-2.615394592E1,-2.664645386E1,5.135410197E1
6.009151117E1,-3.535935593E1,-2.618360901E1,-2.686364746E1,5.155114923E1
6.010145817E1,-3.525556564E1,-2.621267700E1,-2.669952393E1,5.140937582E1
6.011140517E1,-3.538001633E1,-2.617207336E1,-2.670025635E1,5.147452446E1
6.012135217E1,-3.542264175E1,-2.617108154E1,-2.694146729E1,5.162878768E1
6.013129917E1,-3.532014847E1,-2.624293518E1,-2.699987793E1,5.162555513E1
6.014124617E1,-3.521988297E1,-2.613804626E1,-2.679815674E1,5.139823755E1
6.015119317E1,-3.536291122E1,-2.617108154E1,-2.665524292E1,5.143892470E1
6.016114017E1,-3.531479263E1,-2.597924805E1,-2.663604736E1,5.129848854E1
6.017108817E1,-3.529678726E1,-2.590052795E1,-2.676547241E1,5.131365367E1
6.018103517E1,-3.513692856E1,-2.587727356E1,-2.696118164E1,5.129466201E1
6.019098217E1,-3.515755081E1,-2.607106018E1,-2.697204590E1,5.141249671E1
6.020092917E1,-3.529886246E1,-2.604190063E1,-2.700588989E1,5.151221572E1
6.021087617E1,-3.533434677E1,-2.607814026E1,-2.692938232E1,5.151482402E1
6.022082317E1,-3.526071548E1,-2.615284729E1,-2.696868896E1,5.152280721E1
6.023077017E1,-3.542292404E1,-2.611735535E1,-2.671710205E1,5.148498169E1
6.024071717E1,-3.536701584E1,-2.617680359E1,-2.672564697E1,5.148117191E1
6.025066417E1,-3.529229355E1,-2.617939758E1,-2.689392090E1,5.151882979E1
6.026061117E1,-3.529682541E1,-2.621609497E1,-2.677261353E1,5.147739654E1
6.027055817E1,-3.514631271E1,-2.611798096E1,-2.673995972E1,5.130728674E1
6.028050517E1,-3.516518784E1,-2.599871826E1,-2.671298218E1,5.124555789E1
6.029045317E1,-3.519379807E1,-2.584103394E1,-2.672610474E1,5.119225656E1
6.030040017E1,-3.514907455E1,-2.606236267E1,-2.688092041E1,5.135453312E1
6.031034717E1,-3.514563370E1,-2.627528381E1,-2.682070923E1,5.142914107E1
6.032029417E1,-3.516213608E1,-2.619412231E1,-2.701351929E1,5.149988429E1
6.033024117E1,-3.527836990E1,-2.626348877E1,-2.666168213E1,5.143130875E1
6.034018817E1,-3.525931931E1,-2.608537292E1,-2.660556030E1,5.129836369E1
6.035013517E1,-3.518075943E1,-2.613124084E1,-2.668304443E1,5.130801538E1
6.036008217E1,-3.531137466E1,-2.607415771E1,-2.694921875E1,5.150742929E1
6.037002917E1,-3.544404984E1,-2.603182983E1,-2.688732910E1,5.154478926E1
6.037997617E1,-3.525516129E1,-2.610464478E1,-2.660412598E1,5.130456505E1
6.038992317E1,-3.518664932E1,-2.612870789E1,-2.682720947E1,5.138588166E1
6.039987017E1,-3.523145676E1,-2.623405457E1,-2.691165161E1,5.151425198E1
6.040981717E1,-3.512778854E1,-2.614984131E1,-2.675817871E1,5.132032596E1
6.041976517E1,-3.515698624E1,-2.620436096E1,-2.655212402E1,5.126107202E1
6.042971217E1,-3.520650864E1,-2.612364197E1,-2.691546631E1,5.144302914E1
6.043965917E1,-3.509032822E1,-2.643881226E1,-2.673931885E1,5.143280179E1
6.044960617E1,-3.514545059E1,-2.650479126E1,-2.662124634E1,5.144314739E1
6.045955317E1,-3.510560989E1,-2.641152954E1,-2.658895874E1,5.135119731E1
6.046950017E1,-3.518809891E1,-2.610789490E1,-2.691085815E1,5.142002302E1
6.047944717E1,-3.519558334E1,-2.599592590E1,-2.707360840E1,5.145383875E1
6.048939417E1,-3.514001083E1,-2.601594543E1,-2.679061890E1,5.127754907E1
6.049934117E1,-3.535187149E1,-2.612643433E1,-2.675891113E1,5.146245926E1
6.050928817E1,-3.515932846E1,-2.609780884E1,-2.682748413E1,5.135161058E1
6.051923517E1,-3.516236496E1,-2.596223450E1,-2.657476807E1,5.115318003E1
6.052918217E1,-3.522603989E1,-2.589678955E1,-2.656533813E1,5.115891697E1
6.053913017E1,-3.510425949E1,-2.596328735E1,-2.653244019E1,5.109179686E1
6.054907717E1,-3.521884537E1,-2.595092773E1,-2.663214111E1,5.121609766E1
6.055902417E1,-3.516260910E1,-2.594546509E1,-2.652136230E1,5.111710962E1
6.056897117E1,-3.503600693E1,-2.602856445E1,-2.649383545E1,5.105811655E1
6.057891817E1,-3.512068558E1,-2.614161682E1,-2.655731201E1,5.120681114E1
6.058886517E1,-3.511925888E1,-2.615118408E1,-2.649505615E1,5.117846006E1
6.059881217E1,-3.513851547E1,-2.605024719E1,-2.665502930E1,5.122324897E1
6.060875917E1,-3.509163284E1,-2.594097900E1,-2.669711304E1,5.115753055E1
6.061870617E1,-3.516622543E1,-2.607987976E1,-2.671151733E1,5.128673023E1
6.062865317E1,-3.520489883E1,-2.619165039E1,-2.688314819E1,5.145960658E1
6.063860017E1,-3.521747208E1,-2.611058044E1,-2.689343262E1,5.143237763E1
6.064854717E1,-3.522386551E1,-2.611631775E1,-2.686874390E1,5.142676495E1
6.065849517E1,-3.531697464E1,-2.612727356E1,-2.695117188E1,5.153919661E1
6.066844217E1,-3.509761429E1,-2.623852539E1,-2.681588745E1,5.137503833E1
6.067838917E1,-3.509691238E1,-2.611499023E1,-2.676022339E1,5.128250705E1
6.068833617E1,-3.516813278E1,-2.620538330E1,-2.687945557E1,5.143952574E1
6.069828317E1,-3.518396378E1,-2.627861023E1,-2.675033569E1,5.142039598E1
6.070823017E1,-3.518396378E1,-2.627861023E1,-2.675033569E1,5.142039598E1
6.071817717E1,-3.520116043E1,-2.629164124E1,-2.669488525E1,5.141000869E1
6.072812417E1,-3.521883011E1,-2.604647827E1,-2.664346313E1,5.127045106E1
6.073807117E1,-3.527329636E1,-2.597363281E1,-2.662954712E1,5.126370858E1
6.074801817E1,-3.508397293E1,-2.610731506E1,-2.676953125E1,5.127460248E1
6.075796517E1,-3.512613297E1,-2.610636902E1,-2.691296387E1,5.137796555E1
6.076791217E1,-3.514991379E1,-2.619200134E1,-2.664706421E1,5.129915598E1
6.077785917E1,-3.513631058E1,-2.609085083E1,-2.658862305E1,5.120788702E1
6.078780717E1,-3.516989517E1,-2.617610168E1,-2.665093994E1,5.130674834E1
6.079775417E1,-3.502128220E1,-2.623680115E1,-2.671740723E1,5.127065233E1
6.080770117E1,-3.510257339E1,-2.615040588E1,-2.660079956E1,5.122144984E1
6.081764817E1,-3.503892899E1,-2.600154114E1,-2.658648682E1,5.109450036E1
6.082759517E1,-3.504098892E1,-2.627267456E1,-2.642684937E1,5.115176146E1
6.083754217E1,-3.510861588E1,-2.622799683E1,-2.681112671E1,5.137469456E1
6.084748917E1,-3.499984360E1,-2.617897034E1,-2.650216675E1,5.111450266E1
6.085743617E1,-3.506055832E1,-2.601004028E1,-2.636376953E1,5.099816947E1
6.086738317E1,-3.518056107E1,-2.615446472E1,-2.672985840E1,5.134406715E1
6.087733017E1,-3.514046860E1,-2.620584106E1,-2.675189209E1,5.135428287E1
6.088727717E1,-3.506515121E1,-2.624766541E1,-2.673934937E1,5.131761465E1
6.089722417E1,-3.517049789E1,-2.610926819E1,-2.682077026E1,5.136157635E1
6.090717217E1,-3.513279343E1,-2.608802795E1,-2.690383911E1,5.136842352E1
6.091711917E1,-3.515735245E1,-2.606698608E1,-2.659921265E1,5.121567444E1
6.092706617E1,-3.492441940E1,-2.558351135E1,-2.653167725E1,5.077559474E1
6.093701317E1,-3.526185226E1,-2.605801392E1,-2.664508057E1,5.130671138E1
6.094696017E1,-3.517290115E1,-2.612442017E1,-2.669818115E1,5.130702858E1
6.095690717E1,-3.504578018E1,-2.606030273E1,-2.651965332E1,5.109440380E1
6.096685417E1,-3.498345566E1,-2.612268066E1,-2.662500000E1,5.113831479E1
6.097680117E1,-3.509476852E1,-2.610160828E1,-2.656326294E1,5.117170771E1
6.098674817E1,-3.511442947E1,-2.628308105E1,-2.662628174E1,5.131064593E1
6.099669517E1,-3.511029434E1,-2.616067505E1,-2.650891113E1,5.118433410E1
6.100664217E1,-3.498795700E1,-2.607516479E1,-2.675234985E1,5.118358699E1
6.101658917E1,-3.500731277E1,-2.618937683E1,-2.688662720E1,5.132529716E1
6.102653617E1,-3.498865128E1,-2.615556335E1,-2.673098755E1,5.121391322E1
6.103648417E1,-3.510622025E1,-2.628993225E1,-2.659906006E1,5.129441718E1
6.104643117E1,-3.512088394E1,-2.597846985E1,-2.663488770E1,5.116419282E1
6.105637867E1,-3.526774216E1,-2.628283691E1,-2.673248291E1,5.147064013E1
6.106632567E1,-3.513525772E1,-2.617916870E1,-2.664822388E1,5.128316532E1
6.107627267E1,-3.509675980E1,-2.618318176E1,-2.670959473E1,5.129077896E1
6.108621967E1,-3.520476913E1,-2.635488892E1,-2.672454834E1,5.146025091E1
6.109616667E1,-3.522555161E1,-2.645204163E1,-2.692086792E1,5.162638009E1
6.110611367E1,-3.537903214E1,-2.642346191E1,-2.709280396E1,5.180632472E1
6.111606067E1,-3.533504868E1,-2.628976440E1,-2.711264038E1,5.171859091E1
6.112600767E1,-3.544610977E1,-2.630923462E1,-2.712457275E1,5.181066465E1
6.113595467E1,-3.550722122E1,-2.627098083E1,-2.691000366E1,5.172113195E1
6.114590167E1,-3.535949326E1,-2.623941040E1,-2.692776489E1,5.161303075E1
6.115584967E1,-3.529216385E1,-2.623843384E1,-2.669039917E1,5.144287752E1
6.116579667E1,-3.533294296E1,-2.620304871E1,-2.690231323E1,5.156307862E1
6.117574367E1,-3.525053024E1,-2.631254578E1,-2.679595947E1,5.150702274E1
6.118569067E1,-3.539468765E1,-2.620375061E1,-2.701239014E1,5.166323336E1
6.119563767E1,-3.524007034E1,-2.641905212E1,-2.681643677E1,5.156500901E1
6.120558467E1,-3.526486588E1,-2.641531372E1,-2.673843384E1,5.153953248E1
6.121553167E1,-3.527325821E1,-2.633180237E1,-2.688928223E1,5.158100483E1
6.122547867E1,-3.513506699E1,-2.611730957E1,-2.704263306E1,5.145766021E1
6.123542567E1,-3.520414352E1,-2.612744141E1,-2.680780029E1,5.138709052E1
6.124537267E1,-3.512072372E1,-2.605618286E1,-2.692657471E1,5.135591812E1
6.125531967E1,-3.530235672E1,-2.609924316E1,-2.704513550E1,5.156419531E1
6.126526667E1,-3.510714340E1,-2.592509460E1,-2.681933594E1,5.122400637E1
6.127521467E1,-3.513912582E1,-2.596414185E1,-2.693704224E1,5.132737155E1
6.128516167E1,-3.533452225E1,-2.623329163E1,-2.672360229E1,5.148655137E1
6.129510867E1,-3.520517349E1,-2.612626648E1,-2.662951660E1,5.129441680E1
6.130505567E1,-3.507876968E1,-2.613656616E1,-2.657839966E1,5.118643865E1
6.131500267E1,-3.508760452E1,-2.613328552E1,-2.676907349E1,5.129007603E1
6.132494967E1,-3.512221146E1,-2.605316162E1,-2.673590088E1,5.125568616E1
6.133489667E1,-3.527795792E1,-2.617254639E1,-2.671105957E1,5.141028304E1
6.134484367E1,-3.521339798E1,-2.610643005E1,-2.688311768E1,5.142208770E1
6.135479067E1,-3.522433853E1,-2.600636292E1,-2.685055542E1,5.136182691E1
6.136473767E1,-3.524128342E1,-2.613481140E1,-2.685443115E1,5.144061524E1
6.137468467E1,-3.532548904E1,-2.618809509E1,-2.678277588E1,5.148809168E1
6.138463167E1,-3.529952621E1,-2.605567932E1,-2.668103027E1,5.135009593E1
6.139457867E1,-3.528678513E1,-2.627668762E1,-2.665802002E1,5.144192403E1
6.140452667E1,-3.534560776E1,-2.624186707E1,-2.663958740E1,5.145498219E1
6.141447367E1,-3.532604599E1,-2.630014038E1,-2.678948975E1,5.154904141E1
6.142442067E1,-3.522650528E1,-2.622074890E1,-2.708880615E1,5.159687748E1
6.143436767E1,-3.530086136E1,-2.619721985E1,-2.706890869E1,5.162529378E1
6.144431467E1,-3.527676773E1,-2.631001282E1,-2.705215454E1,5.165739232E1
6.145426167E1,-3.524657059E1,-2.637370300E1,-2.712884521E1,5.170944973E1
6.146420867E1,-3.528401566E1,-2.627113342E1,-2.693646240E1,5.158204357E1
6.147415567E1,-3.529933548E1,-2.630873108E1,-2.710717773E1,5.170098163E1
6.148410267E1,-3.517413712E1,-2.616333008E1,-2.695440674E1,5.146143998E1
6.149404967E1,-3.517713547E1,-2.631738281E1,-2.662478638E1,5.137036838E1
6.150399667E1,-3.517477798E1,-2.629988098E1,-2.670880127E1,5.140339299E1
6.151394367E1,-3.533063126E1,-2.621940613E1,-2.710824585E1,5.167753628E1
6.152389167E1,-3.515696335E1,-2.628610229E1,-2.704544067E1,5.155993703E1
6.153383867E1,-3.529542160E1,-2.626797485E1,-2.704681396E1,5.164594306E1
6.154378567E1,-3.531074905E1,-2.633319092E1,-2.697512817E1,5.165213919E1
6.155373267E1,-3.529219437E1,-2.612254333E1,-2.689181519E1,5.148879468E1
6.156367967E1,-3.515192795E1,-2.604847717E1,-2.693035889E1,5.137533875E1
6.157362667E1,-3.529976273E1,-2.621510315E1,-2.673992920E1,5.146191500E1
6.158357367E1,-3.521090317E1,-2.609315491E1,-2.685403442E1,5.139843966E1
6.159352067E1,-3.526069260E1,-2.622647095E1,-2.690252686E1,5.152562636E1
6.160346767E1,-3.524572372E1,-2.616674805E1,-2.674359131E1,5.140213439E1
6.161341467E1,-3.543196487E1,-2.616784668E1,-2.698916626E1,5.165844975E1
6.162336167E1,-3.530089951E1,-2.622381592E1,-2.681707764E1,5.150725852E1
6.163330867E1,-3.530827713E1,-2.617298889E1,-2.690057373E1,5.152999756E1
6.164325567E1,-3.514574051E1,-2.611645508E1,-2.675854492E1,5.131580681E1
6.165320367E1,-3.520661545E1,-2.613633728E1,-2.682879639E1,5.140426260E1
6.166315067E1,-3.540884781E1,-2.621412659E1,-2.672665405E1,5.152941852E1
6.167309767E1,-3.542157364E1,-2.610981750E1,-2.690756226E1,5.157933070E1
6.168304467E1,-3.537136459E1,-2.609564209E1,-2.701962280E1,5.159627880E1
6.169299167E1,-3.539112473E1,-2.606945801E1,-2.696612549E1,5.156859775E1
6.170293867E1,-3.535825729E1,-2.620593262E1,-2.714312744E1,5.170789718E1
6.171288567E1,-3.523842239E1,-2.633047485E1,-2.687036133E1,5.154664525E1
6.172283267E1,-3.523842239E1,-2.633047485E1,-2.687036133E1,5.154664525E1
6.173277967E1,-3.523853683E1,-2.628330994E1,-2.706369019E1,5.162373665E1
6.174272667E1,-3.529436874E1,-2.614349365E1,-2.710397339E1,5.161201506E1
6.175267367E1,-3.534461594E1,-2.624879456E1,-2.721554565E1,5.175835214E1
6.176262067E1,-3.521335983E1,-2.620767212E1,-2.719735718E1,5.163834841E1
6.177256767E1,-3.528241348E1,-2.624931335E1,-2.714791870E1,5.168060219E1
6.178251567E1,-3.532920456E1,-2.626893616E1,-2.720858765E1,5.175439057E1
6.179246267E1,-3.543495560E1,-2.627505493E1,-2.717398071E1,5.181157996E1
6.180240967E1,-3.538880539E1,-2.632333374E1,-2.722827148E1,5.183304172E1
6.181235667E1,-3.537797928E1,-2.627073669E1,-2.720443726E1,5.178643095E1
6.182230367E1,-3.535480881E1,-2.614909363E1,-2.712411499E1,5.166677092E1
6.183225067E1,-3.536026382E1,-2.602767944E1,-2.719955444E1,5.164885397E1
6.184219767E1,-3.539920425E1,-2.622323608E1,-2.708670044E1,5.171509560E1
6.185214467E1,-3.555646896E1,-2.630702209E1,-2.736041260E1,5.200878843E1
6.186209167E1,-3.528076553E1,-2.624230957E1,-2.710073853E1,5.165114962E1
6.187203867E1,-3.537975693E1,-2.631199646E1,-2.706149292E1,5.173367140E1
6.188198567E1,-3.529465866E1,-2.624719238E1,-2.698596191E1,5.160300552E1
6.189193267E1,-3.523836136E1,-2.627500916E1,-2.700543213E1,5.158887072E1
6.190187967E1,-3.544076920E1,-2.634457397E1,-2.714093018E1,5.183352959E1
6.191182767E1,-3.513931656E1,-2.614305115E1,-2.704086304E1,5.147270117E1
6.192177467E1,-3.506662369E1,-2.608934021E1,-2.727096558E1,5.151725277E1
6.193172167E1,-3.514233017E1,-2.629484558E1,-2.706604004E1,5.156522857E1
6.194166867E1,-3.537067032E1,-2.644537354E1,-2.704504395E1,5.178683715E1
6.195161567E1,-3.552122116E1,-2.631976318E1,-2.718600464E1,5.189957548E1
6.196156267E1,-3.546673965E1,-2.621568298E1,-2.721783447E1,5.182626911E1
6.197150967E1,-3.550027847E1,-2.628623962E1,-2.712667847E1,5.183717633E1
6.198145667E1,-3.547231674E1,-2.631248474E1,-2.724880981E1,5.189537306E1
6.199140367E1,-3.547520065E1,-2.616671753E1,-2.723858643E1,5.181821647E1
6.200135067E1,-3.541888809E1,-2.640298462E1,-2.732162476E1,5.194310743E1
6.201129767E1,-3.543070602E1,-2.634266663E1,-2.721319580E1,5.186356178E1
6.202124467E1,-3.539011002E1,-2.620756531E1,-2.707723999E1,5.169596978E1
6.203119267E1,-3.539777756E1,-2.635163879E1,-2.729635620E1,5.188933017E1
6.204113967E1,-3.532591629E1,-2.621351624E1,-2.726724243E1,5.175491576E1
6.205108658E1,-3.532170486E1,-2.612612915E1,-2.726657104E1,5.170747872E1
6.206103358E1,-3.502090073E1,-2.560069275E1,-2.713739014E1,5.116929646E1
6.207098058E1,-3.520271683E1,-2.600463867E1,-2.711706543E1,5.148599559E1
6.208092758E1,-3.518719101E1,-2.629914856E1,-2.710949707E1,5.162081419E1
6.209087458E1,-3.512887955E1,-2.631398010E1,-2.703598022E1,5.155005290E1
6.210082158E1,-3.518120193E1,-2.621415710E1,-2.706564331E1,5.155044180E1
6.211076858E1,-3.508120346E1,-2.614474487E1,-2.709390259E1,5.146181184E1
6.212071558E1,-3.519813919E1,-2.622300720E1,-2.723242188E1,5.165423420E1
6.213066258E1,-3.524827957E1,-2.630328369E1,-2.726989746E1,5.174892514E1
6.214060958E1,-3.507022476E1,-2.624053955E1,-2.725366211E1,5.158729184E1
6.215055658E1,-3.502972031E1,-2.608195496E1,-2.701321411E1,5.135234577E1
6.216050458E1,-3.502858353E1,-2.583609009E1,-2.693954468E1,5.118832174E1
6.217045158E1,-3.531546402E1,-2.621118164E1,-2.724334717E1,5.173401209E1
6.218039858E1,-3.534859848E1,-2.623408508E1,-2.725793457E1,5.177591749E1
6.219034558E1,-3.535566330E1,-2.637574768E1,-2.736416626E1,5.190857914E1
6.220029258E1,-3.538739395E1,-2.640879822E1,-2.721185303E1,5.186691835E1
6.221023958E1,-3.551759720E1,-2.632435608E1,-2.724749756E1,5.193166237E1
6.222018658E1,-3.536886978E1,-2.621711731E1,-2.733477783E1,5.182165830E1
6.223013358E1,-3.540078354E1,-2.618988037E1,-2.730075073E1,5.181173901E1
6.224008058E1,-3.531136703E1,-2.637936401E1,-2.732775879E1,5.186106331E1
6.225002758E1,-3.538977432E1,-2.639279175E1,-2.709939575E1,5.180147520E1
